author_id,scopus_id
55683557900,SCOPUS_ID:84862532711
55646997700,SCOPUS_ID:84875986602
55646997700,SCOPUS_ID:79961183221
55683531100,SCOPUS_ID:41149151953
55683531100,SCOPUS_ID:27644584984
56160340100,SCOPUS_ID:33644642078
56160340100,SCOPUS_ID:14844347680
57192614156,SCOPUS_ID:44649149026
57192614156,SCOPUS_ID:33748533867
57190344607,SCOPUS_ID:85009487616
57190344607,SCOPUS_ID:84979277506
56081924900,SCOPUS_ID:84925455386
56081924900,SCOPUS_ID:84896756341
57026503300,SCOPUS_ID:85013792334
57026503300,SCOPUS_ID:84952318145
57192611502,SCOPUS_ID:84925437664
57192611502,SCOPUS_ID:84889814894
56111701000,SCOPUS_ID:84976433908
56111701000,SCOPUS_ID:84872806616
55574216012,SCOPUS_ID:84877657079
55574216012,SCOPUS_ID:80053575354
57022338100,SCOPUS_ID:84919344050
57022338100,SCOPUS_ID:84883228365
57192610789,SCOPUS_ID:5144222697
57192610789,SCOPUS_ID:19944383964
14024076100,SCOPUS_ID:73849149957
14024076100,SCOPUS_ID:33947281834
57192610548,SCOPUS_ID:84866130591
57192610548,SCOPUS_ID:77149147767
57192612052,SCOPUS_ID:85018168756
57192612052,SCOPUS_ID:84881098761
57196309942,SCOPUS_ID:41049095497
57196309942,SCOPUS_ID:33847160758
44261025300,SCOPUS_ID:84964434434
44261025300,SCOPUS_ID:84988228414
56666180600,SCOPUS_ID:84930339035
7409435267,SCOPUS_ID:84993090032
57192610293,SCOPUS_ID:84940306017
57192610293,SCOPUS_ID:84864821823
57191985353,SCOPUS_ID:85011371212
57191985353,SCOPUS_ID:84995607545
57192611100,SCOPUS_ID:84969165434
55739260300,SCOPUS_ID:24044460187
55739260300,SCOPUS_ID:24044458627
57192612386,SCOPUS_ID:85013659831
57192612386,SCOPUS_ID:84865049403
36173984500,SCOPUS_ID:84959337680
57189728100,SCOPUS_ID:85029851762
57189728100,SCOPUS_ID:84975037734
57188719008,SCOPUS_ID:85029828272
57188719008,SCOPUS_ID:84962613856
56374836700,SCOPUS_ID:84954223323
56374836700,SCOPUS_ID:84907487896
57196309829,SCOPUS_ID:85029645396
57196309829,SCOPUS_ID:85021746580
36999118900,SCOPUS_ID:84973664517
36999118900,SCOPUS_ID:84955069529
56589213300,SCOPUS_ID:84997078143
56589213300,SCOPUS_ID:84927534831
55771769400,SCOPUS_ID:84904717935
56134630800,SCOPUS_ID:84908139310
56134630800,SCOPUS_ID:84860595449
56927011200,SCOPUS_ID:85020874287
56927011200,SCOPUS_ID:84945576490
57192306837,SCOPUS_ID:85018795304
57192306837,SCOPUS_ID:85004010393
56134490300,SCOPUS_ID:84987058778
56134490300,SCOPUS_ID:35949019410
57124292800,SCOPUS_ID:84958484819
57124292800,SCOPUS_ID:84984287724
57190259931,SCOPUS_ID:84978718905
57190259931,SCOPUS_ID:85013792334
57189336867,SCOPUS_ID:33746829535
22952920900,SCOPUS_ID:34347237285
22952920900,SCOPUS_ID:35748969575
56688011700,SCOPUS_ID:84959491908
56688011700,SCOPUS_ID:84931265100
57193315200,SCOPUS_ID:85032633960
56267142100,SCOPUS_ID:85028771499
56267142100,SCOPUS_ID:84904215460
55983245800,SCOPUS_ID:85017029331
55983245800,SCOPUS_ID:84891508201
55710771800,SCOPUS_ID:84962147305
55710771800,SCOPUS_ID:84877908359
57192714170,SCOPUS_ID:85007586441
57192714170,SCOPUS_ID:85011371212
55567869200,SCOPUS_ID:84886745171
55567869200,SCOPUS_ID:84872813939
41660985600,SCOPUS_ID:85012067095
41660985600,SCOPUS_ID:81755169817
56449630300,SCOPUS_ID:84918805859
56449630300,SCOPUS_ID:84922538739
56393438300,SCOPUS_ID:84979519918
56393438300,SCOPUS_ID:84908156229
57185968100,SCOPUS_ID:85026896352
57185968100,SCOPUS_ID:84961267189
55228300100,SCOPUS_ID:77952369509
55228300100,SCOPUS_ID:0347135727
55798653300,SCOPUS_ID:85017013086
55798653300,SCOPUS_ID:84900867506
7410256981,SCOPUS_ID:50849129606
56666211000,SCOPUS_ID:84996671318
56666211000,SCOPUS_ID:84938208247
56908026900,SCOPUS_ID:84983616701
56908026900,SCOPUS_ID:84923482529
55751674600,SCOPUS_ID:84878367537
55751674600,SCOPUS_ID:84880249832
57192605972,SCOPUS_ID:0024878511
57192605972,SCOPUS_ID:0023982944
56113764000,SCOPUS_ID:71949122856
56113764000,SCOPUS_ID:71949114347
57192189246,SCOPUS_ID:85000765405
57192189246,SCOPUS_ID:84940558649
57190068281,SCOPUS_ID:84982763182
57190068281,SCOPUS_ID:84977108924
7410260128,SCOPUS_ID:9144268403
7410260128,SCOPUS_ID:0042160076
54787302700,SCOPUS_ID:84855822879
54787302700,SCOPUS_ID:79952209187
57190279469,SCOPUS_ID:84978906484
57192810293,SCOPUS_ID:84872330412
57192810293,SCOPUS_ID:84864753328
57192812503,SCOPUS_ID:4544286225
57192812503,SCOPUS_ID:0034335117
57155426500,SCOPUS_ID:84996917644
57155426500,SCOPUS_ID:84980334602
56714129500,SCOPUS_ID:84987729768
56714129500,SCOPUS_ID:84936768772
57030899700,SCOPUS_ID:85021283417
57030899700,SCOPUS_ID:84952674087
57193383680,SCOPUS_ID:85013480781
57193383680,SCOPUS_ID:85030104222
57189685029,SCOPUS_ID:84977663346
57189685029,SCOPUS_ID:84974575251
7405538634,SCOPUS_ID:0037351128
56016747100,SCOPUS_ID:84921381269
56016747100,SCOPUS_ID:84893035237
56092808400,SCOPUS_ID:0030403787
56092808400,SCOPUS_ID:0025722985
57087471900,SCOPUS_ID:84991657842
57087471900,SCOPUS_ID:78649894819
57087480700,SCOPUS_ID:84862641649
57087480700,SCOPUS_ID:80051614109
56092838200,SCOPUS_ID:33749411241
56092838200,SCOPUS_ID:0036538684
56843849900,SCOPUS_ID:84960158419
56843849900,SCOPUS_ID:84941636327
56770306000,SCOPUS_ID:84974697694
56770306000,SCOPUS_ID:84938945616
57189238914,SCOPUS_ID:85018472607
57189238914,SCOPUS_ID:84966569786
57194019173,SCOPUS_ID:85018329070
57194019173,SCOPUS_ID:85019119096
56518510500,SCOPUS_ID:84925965525
56518510500,SCOPUS_ID:84923034817
57192468565,SCOPUS_ID:84900415831
57192468565,SCOPUS_ID:84904472382
57192469577,SCOPUS_ID:84919785089
57192469577,SCOPUS_ID:84874514699
57192469785,SCOPUS_ID:0042160076
57192469785,SCOPUS_ID:0037459177
57192469881,SCOPUS_ID:0036725992
57192469881,SCOPUS_ID:0038530897
57193217882,SCOPUS_ID:85010952130
57193217882,SCOPUS_ID:85020636960
8429871700,SCOPUS_ID:0032777970
8429871700,SCOPUS_ID:0032018718
55206347700,SCOPUS_ID:84871446519
55206347700,SCOPUS_ID:84862683214
37060498700,SCOPUS_ID:80053163324
37060498700,SCOPUS_ID:79952623978
37068466400,SCOPUS_ID:0032531188
37068466400,SCOPUS_ID:0000893551
55817521600,SCOPUS_ID:84973541131
55817521600,SCOPUS_ID:84884290988
57188629297,SCOPUS_ID:85010006350
57188629297,SCOPUS_ID:84961899473
57190684228,SCOPUS_ID:84982296434
57190684228,SCOPUS_ID:84982271350
36561059900,SCOPUS_ID:77958053900
36561059900,SCOPUS_ID:77958045363
57191543809,SCOPUS_ID:85017144343
57191543809,SCOPUS_ID:84995308974
34970810200,SCOPUS_ID:84862786586
34970810200,SCOPUS_ID:79955623052
57191401160,SCOPUS_ID:84992406268
57191401160,SCOPUS_ID:84989771090
54883905900,SCOPUS_ID:84892744991
57195419528,SCOPUS_ID:85028019313
57195419528,SCOPUS_ID:84970983744
56316172700,SCOPUS_ID:84905674914
56316172700,SCOPUS_ID:84905686350
57134031200,SCOPUS_ID:84899412596
57134031200,SCOPUS_ID:84878337160
57196343435,SCOPUS_ID:3042786400
57196343435,SCOPUS_ID:0036488660
55642591300,SCOPUS_ID:84916219791
55642591300,SCOPUS_ID:84875818894
55370607300,SCOPUS_ID:84887097178
55370607300,SCOPUS_ID:84866932868
57190685374,SCOPUS_ID:84982279394
57196120269,SCOPUS_ID:85031945614
57196120269,SCOPUS_ID:85031906538
56805408300,SCOPUS_ID:84940327106
56805408300,SCOPUS_ID:84940356152
55810856400,SCOPUS_ID:84887502304
55810856400,SCOPUS_ID:84883487028
57192468788,SCOPUS_ID:85027943698
57192468788,SCOPUS_ID:84880741277
57192469910,SCOPUS_ID:84871501226
57192469910,SCOPUS_ID:77952301794
57190048529,SCOPUS_ID:85008881103
57190048529,SCOPUS_ID:85016017260
57192959924,SCOPUS_ID:85028767015
57192959924,SCOPUS_ID:85009488952
56071801700,SCOPUS_ID:16544370840
56071801700,SCOPUS_ID:33744773878
57192469871,SCOPUS_ID:0037675173
56966161000,SCOPUS_ID:85028514253
56966161000,SCOPUS_ID:84947426959
55233005800,SCOPUS_ID:84883077479
55233005800,SCOPUS_ID:84861560265
57196265548,SCOPUS_ID:84973299049
57196265548,SCOPUS_ID:84935909467
56541854800,SCOPUS_ID:84929377769
56541854800,SCOPUS_ID:84924301140
7601425837,SCOPUS_ID:33746429108
7601425837,SCOPUS_ID:0347935957
55844520600,SCOPUS_ID:84892474506
55844520600,SCOPUS_ID:84883323519
55870551200,SCOPUS_ID:49849088687
57196263659,SCOPUS_ID:75849137914
57196263659,SCOPUS_ID:43949124831
14057736200,SCOPUS_ID:84919332418
7601433748,SCOPUS_ID:0034240186
7601433748,SCOPUS_ID:0033436196
57196264476,SCOPUS_ID:4243805858
57196264476,SCOPUS_ID:0032301784
57196470098,SCOPUS_ID:85033440630
57196470098,SCOPUS_ID:85033697806
57188814469,SCOPUS_ID:85020687106
57188814469,SCOPUS_ID:84963553929
35209856200,SCOPUS_ID:66149152297
35209856200,SCOPUS_ID:39049175961
56906812900,SCOPUS_ID:84962921197
56906812900,SCOPUS_ID:84944453788
57021024000,SCOPUS_ID:84989172889
57021024000,SCOPUS_ID:84951840592
24334162600,SCOPUS_ID:70349816916
24334162600,SCOPUS_ID:44449127060
35572854000,SCOPUS_ID:80051686891
57194389345,SCOPUS_ID:85027985600
57194389345,SCOPUS_ID:85019940362
55414753000,SCOPUS_ID:84867600756
55414753000,SCOPUS_ID:80155212932
56590946000,SCOPUS_ID:85024880968
56590946000,SCOPUS_ID:84991735472
57191039917,SCOPUS_ID:85029952392
57191039917,SCOPUS_ID:84986004187
57196265405,SCOPUS_ID:84878110687
57196265405,SCOPUS_ID:77953106067
37095414200,SCOPUS_ID:38149006253
37095414200,SCOPUS_ID:38049158356
56478246500,SCOPUS_ID:84957975271
56478246500,SCOPUS_ID:84920781837
7601429173,SCOPUS_ID:3543058716
7601429173,SCOPUS_ID:16544378395
48060967700,SCOPUS_ID:80051676889
48060967700,SCOPUS_ID:79952677037
55870525200,SCOPUS_ID:77953378303
55870525200,SCOPUS_ID:49849088687
57190032666,SCOPUS_ID:85026760802
57190032666,SCOPUS_ID:84976610010
57188712515,SCOPUS_ID:85029311142
57188712515,SCOPUS_ID:84962383072
57191366352,SCOPUS_ID:85030655050
57191366352,SCOPUS_ID:84989180940
57194277872,SCOPUS_ID:85019581266
57194277872,SCOPUS_ID:85019592667
56115926900,SCOPUS_ID:84923870372
56115926900,SCOPUS_ID:84898683664
37095402700,SCOPUS_ID:0035478510
37095402700,SCOPUS_ID:0035602997
56386882100,SCOPUS_ID:84992535785
56386882100,SCOPUS_ID:84949741465
36520801600,SCOPUS_ID:84862102086
36520801600,SCOPUS_ID:77957309690
57192953787,SCOPUS_ID:85028059878
57192953787,SCOPUS_ID:85009355262
57196265348,SCOPUS_ID:77958077308
57196265348,SCOPUS_ID:60649104698
57196265205,SCOPUS_ID:70349668482
57196265205,SCOPUS_ID:69949141647
55972208200,SCOPUS_ID:84988226801
55972208200,SCOPUS_ID:84890831238
23109965600,SCOPUS_ID:84861141216
23109965600,SCOPUS_ID:11344251247
56487221600,SCOPUS_ID:84935008726
56487221600,SCOPUS_ID:84921380613
56900161300,SCOPUS_ID:84964757065
56900161300,SCOPUS_ID:84940378279
57190944201,SCOPUS_ID:85018506537
36987881400,SCOPUS_ID:84932650854
36987881400,SCOPUS_ID:79951803253
55721085400,SCOPUS_ID:70350710611
55721085400,SCOPUS_ID:62449266415
45461006900,SCOPUS_ID:84896117351
45461006900,SCOPUS_ID:84862221382
7409486147,SCOPUS_ID:49749153449
7409486147,SCOPUS_ID:40849145449
57196282658,SCOPUS_ID:84983683558
57196282658,SCOPUS_ID:84903467373
55654718500,SCOPUS_ID:84876381464
55654718500,SCOPUS_ID:84863052819
57188926349,SCOPUS_ID:85020111157
57188926349,SCOPUS_ID:84964247564
57194390567,SCOPUS_ID:85025806047
57194390567,SCOPUS_ID:85019886134
57192239757,SCOPUS_ID:85029285670
57192239757,SCOPUS_ID:85002376307
57190664130,SCOPUS_ID:85009775717
57190664130,SCOPUS_ID:84982095321
57190336633,SCOPUS_ID:85021709287
57190336633,SCOPUS_ID:84979220567
57196283037,SCOPUS_ID:3042551382
57196283037,SCOPUS_ID:5144230714
57191860218,SCOPUS_ID:84994338494
57191860218,SCOPUS_ID:85012078061
57196282492,SCOPUS_ID:77953877457
57196282492,SCOPUS_ID:77951866299
56420764700,SCOPUS_ID:84946055533
56420764700,SCOPUS_ID:84911367025
56099234800,SCOPUS_ID:0036741463
56099234800,SCOPUS_ID:0032822192
57193532349,SCOPUS_ID:85014622817
57193532349,SCOPUS_ID:85025836224
55605762629,SCOPUS_ID:84955384361
55605762629,SCOPUS_ID:77952963873
55605762688,SCOPUS_ID:84893060857
55605762688,SCOPUS_ID:79954938974
56147934400,SCOPUS_ID:84918537629
56147934400,SCOPUS_ID:84918522152
56542053800,SCOPUS_ID:84969883921
56542053800,SCOPUS_ID:84928758652
56931693900,SCOPUS_ID:84969750865
56931693900,SCOPUS_ID:84870913782
56099395900,SCOPUS_ID:84863288619
55636321338,SCOPUS_ID:84897103741
55636321338,SCOPUS_ID:39049084391
55636321343,SCOPUS_ID:36049031103
55636321343,SCOPUS_ID:33847052042
56493433200,SCOPUS_ID:84946531294
56493433200,SCOPUS_ID:84988222748
57033151800,SCOPUS_ID:84987818140
57033151800,SCOPUS_ID:84952837683
57196283060,SCOPUS_ID:84981725148
57196283060,SCOPUS_ID:84942984006
56424165800,SCOPUS_ID:85015316795
56424165800,SCOPUS_ID:84920267967
55705671700,SCOPUS_ID:0035953128
55705671700,SCOPUS_ID:0035830744
56595881200,SCOPUS_ID:84957599972
7409835947,SCOPUS_ID:0025656712
7409624673,SCOPUS_ID:0023862070
7409812394,SCOPUS_ID:0021053208
7409839040,SCOPUS_ID:0027840508
55665659400,SCOPUS_ID:0031435201
7409824339,SCOPUS_ID:0030772036
7409650698,SCOPUS_ID:0021652130
7409650698,SCOPUS_ID:0021656886
7202388846,SCOPUS_ID:33846839231
7202388846,SCOPUS_ID:13944272634
56176739300,SCOPUS_ID:84979224041
56176739300,SCOPUS_ID:84901256728
57087606600,SCOPUS_ID:84989165790
57087606600,SCOPUS_ID:84956596573
56430161900,SCOPUS_ID:84918788695
56430161900,SCOPUS_ID:84912534968
57193362860,SCOPUS_ID:85029026317
57193362860,SCOPUS_ID:85013249563
57192885464,SCOPUS_ID:84982090972
57192885464,SCOPUS_ID:85008543954
55272977000,SCOPUS_ID:84934342603
55272977000,SCOPUS_ID:84863178399
56810125900,SCOPUS_ID:84940493258
57190162752,SCOPUS_ID:84978100365
57190162752,SCOPUS_ID:85012050346
57192996798,SCOPUS_ID:85029414838
57192996798,SCOPUS_ID:85009929099
55474406300,SCOPUS_ID:0027582835
55474406300,SCOPUS_ID:0027541120
56637375200,SCOPUS_ID:84929103977
56637375200,SCOPUS_ID:84941136905
56768482400,SCOPUS_ID:84971665320
56768482400,SCOPUS_ID:84938851369
55919064900,SCOPUS_ID:84924520583
55919064900,SCOPUS_ID:84887190515
57194412186,SCOPUS_ID:85020035012
57194412186,SCOPUS_ID:84911445630
57192572984,SCOPUS_ID:85016966266
57192572984,SCOPUS_ID:85028248262
57196153537,SCOPUS_ID:85032019664
57196153537,SCOPUS_ID:85032023200
55492647600,SCOPUS_ID:0035411903
55492647600,SCOPUS_ID:0000935015
7405940161,SCOPUS_ID:7044237415
7405940161,SCOPUS_ID:7044229458
56325239100,SCOPUS_ID:0033141093
56325239100,SCOPUS_ID:0032348348
57193678265,SCOPUS_ID:85029353425
57194969778,SCOPUS_ID:85016632641
57194969778,SCOPUS_ID:84994266877
7402260505,SCOPUS_ID:2842525042
7402260505,SCOPUS_ID:52449145638
47460973400,SCOPUS_ID:79952249882
47460973400,SCOPUS_ID:77953451304
56909376700,SCOPUS_ID:84959568055
56909376700,SCOPUS_ID:84932126413
57194540643,SCOPUS_ID:85021635257
57194540643,SCOPUS_ID:85020709454
55347752200,SCOPUS_ID:85027222808
55347752200,SCOPUS_ID:84865608515
57191996588,SCOPUS_ID:85018947432
57191996588,SCOPUS_ID:84995810450
56349058300,SCOPUS_ID:84906918770
56349058300,SCOPUS_ID:84906914042
55658790000,SCOPUS_ID:84894168968
55658790000,SCOPUS_ID:84876534583
37044442600,SCOPUS_ID:84860185433
37044442600,SCOPUS_ID:34250656983
56857006100,SCOPUS_ID:84941956859
36105696300,SCOPUS_ID:84992745465
36105696300,SCOPUS_ID:48249148651
55921321700,SCOPUS_ID:85013426661
55921321700,SCOPUS_ID:84887270485
35228433200,SCOPUS_ID:77950671656
35228433200,SCOPUS_ID:72449144241
56805818000,SCOPUS_ID:84942288267
56805818000,SCOPUS_ID:84940331670
56181860500,SCOPUS_ID:84908116822
56181860500,SCOPUS_ID:84903731330
56177288000,SCOPUS_ID:84904197558
56177288000,SCOPUS_ID:84901246595
57191410298,SCOPUS_ID:85029388873
57191410298,SCOPUS_ID:84989890909
56349454900,SCOPUS_ID:84934762193
56349454900,SCOPUS_ID:84893116103
36170498900,SCOPUS_ID:79952369095
36170498900,SCOPUS_ID:77954598392
55847184700,SCOPUS_ID:84941048588
55847184700,SCOPUS_ID:84883593397
26867573900,SCOPUS_ID:77955251598
26867573900,SCOPUS_ID:67650071215
6508154143,SCOPUS_ID:33846926556
24068771500,SCOPUS_ID:42049094883
56047369400,SCOPUS_ID:84911368820
6508128387,SCOPUS_ID:78651495349
6508128387,SCOPUS_ID:10444253958
55876751500,SCOPUS_ID:84961927170
6507270242,SCOPUS_ID:0027578529
6507270242,SCOPUS_ID:84956243569
57171491500,SCOPUS_ID:85032332671
57171491500,SCOPUS_ID:84960950714
56203613700,SCOPUS_ID:84958931972
56203613700,SCOPUS_ID:84902331295
54379691100,SCOPUS_ID:84862982968
54379691100,SCOPUS_ID:80555128758
55426933200,SCOPUS_ID:0022233718
55426933200,SCOPUS_ID:0019550084
24287948700,SCOPUS_ID:0028315858
24287948700,SCOPUS_ID:0023457246
7409625033,SCOPUS_ID:0036511102
7409625033,SCOPUS_ID:0036514014
27167454900,SCOPUS_ID:44749090342
27167454900,SCOPUS_ID:33845490895
24529772300,SCOPUS_ID:84984280734
24529772300,SCOPUS_ID:4243089087
8398759700,SCOPUS_ID:33645077870
8398759700,SCOPUS_ID:18544388939
15055271800,SCOPUS_ID:40949088624
15055271800,SCOPUS_ID:33750684940
24786220300,SCOPUS_ID:51649149992
24786220300,SCOPUS_ID:51649154298
57084214900,SCOPUS_ID:84956206121
57084214900,SCOPUS_ID:84956229393
35114617500,SCOPUS_ID:79951956387
35114617500,SCOPUS_ID:70350716280
7201966328,SCOPUS_ID:0031382643
7201966328,SCOPUS_ID:11944274334
56428413500,SCOPUS_ID:84948715439
56428413500,SCOPUS_ID:84912074390
57188852055,SCOPUS_ID:85025147613
57188852055,SCOPUS_ID:84963851102
56742634400,SCOPUS_ID:84954440431
56742634400,SCOPUS_ID:84938277211
36469981900,SCOPUS_ID:80052227535
36469981900,SCOPUS_ID:77956066322
37017042500,SCOPUS_ID:79952530643
37017042500,SCOPUS_ID:53249113207
57195260678,SCOPUS_ID:85027725813
57195260678,SCOPUS_ID:85026663384
22987878200,SCOPUS_ID:36149005566
55447891500,SCOPUS_ID:84874361303
55447891500,SCOPUS_ID:84868379011
49963231100,SCOPUS_ID:85020690073
49963231100,SCOPUS_ID:80051671520
14067143500,SCOPUS_ID:34447323849
14067143500,SCOPUS_ID:33747216204
57193992268,SCOPUS_ID:85018166737
57193992268,SCOPUS_ID:85032590923
56555727000,SCOPUS_ID:84924940657
56555727000,SCOPUS_ID:84929940608
57008240400,SCOPUS_ID:85017482428
57008240400,SCOPUS_ID:84950279967
56397039100,SCOPUS_ID:84993977926
56397039100,SCOPUS_ID:84908290981
46260911300,SCOPUS_ID:84876984212
46260911300,SCOPUS_ID:19844373958
15828959700,SCOPUS_ID:62549150330
15828959700,SCOPUS_ID:33846447792
24316008300,SCOPUS_ID:0027109228
24316008300,SCOPUS_ID:0024646032
14008221100,SCOPUS_ID:33646201967
36092511900,SCOPUS_ID:84940326718
36092511900,SCOPUS_ID:77952020788
56651834000,SCOPUS_ID:84994130873
56651834000,SCOPUS_ID:84959105363
16470152300,SCOPUS_ID:34250124344
16470152300,SCOPUS_ID:34250125613
26541091100,SCOPUS_ID:51649141279
26541091100,SCOPUS_ID:51649140572
24378042800,SCOPUS_ID:84984097339
24378042800,SCOPUS_ID:0024884522
14026484600,SCOPUS_ID:33846912314
14026484600,SCOPUS_ID:33745536402
56092425400,SCOPUS_ID:84995611855
56092425400,SCOPUS_ID:84900442770
6507286828,SCOPUS_ID:39049193834
6507286828,SCOPUS_ID:9644282959
54782374800,SCOPUS_ID:84897643701
7005402308,SCOPUS_ID:0034483813
7005402308,SCOPUS_ID:0031961212
36852090800,SCOPUS_ID:34547256355
36852090800,SCOPUS_ID:33646189823
57194565290,SCOPUS_ID:85020869725
57194565290,SCOPUS_ID:85021698526
57188709638,SCOPUS_ID:84962523006
57188709638,SCOPUS_ID:84962473621
55007402100,SCOPUS_ID:0030398549
55007402100,SCOPUS_ID:36449001678
57190943342,SCOPUS_ID:84984647061
57190943342,SCOPUS_ID:84995460801
57195479644,SCOPUS_ID:85028755874
57195479644,SCOPUS_ID:85028349297
13003681200,SCOPUS_ID:33645916095
13003681200,SCOPUS_ID:12344318038
36808170500,SCOPUS_ID:34548105890
36019060700,SCOPUS_ID:77949918250
36019060700,SCOPUS_ID:56849127729
55821637300,SCOPUS_ID:85031798918
57195629833,SCOPUS_ID:85029368557
57195629833,SCOPUS_ID:85029365809
56828542400,SCOPUS_ID:84990988031
56828542400,SCOPUS_ID:84941219862
56662323500,SCOPUS_ID:85005842147
56662323500,SCOPUS_ID:84893654617
7201555611,SCOPUS_ID:1542313956
7201555611,SCOPUS_ID:0242558996
56727279900,SCOPUS_ID:84952785908
56727279900,SCOPUS_ID:84941168663
36473080500,SCOPUS_ID:80054908916
36473080500,SCOPUS_ID:79960415100
24385586900,SCOPUS_ID:51149116114
24385586900,SCOPUS_ID:45449089659
56218902200,SCOPUS_ID:82255175446
56218902200,SCOPUS_ID:79956101973
57191907058,SCOPUS_ID:85028838847
57191907058,SCOPUS_ID:84994608338
57192955587,SCOPUS_ID:85027715198
57192955587,SCOPUS_ID:85009476587
56892625500,SCOPUS_ID:84989787127
56892625500,SCOPUS_ID:84943356333
56643810900,SCOPUS_ID:84991404823
56643810900,SCOPUS_ID:84929324542
57190033352,SCOPUS_ID:85028863357
57190033352,SCOPUS_ID:84976635156
36055101800,SCOPUS_ID:70449626924
36055101800,SCOPUS_ID:77952445883
56227142600,SCOPUS_ID:48249119614
56227142600,SCOPUS_ID:33746054608
36839694000,SCOPUS_ID:84855246220
36839694000,SCOPUS_ID:44649107031
56038649900,SCOPUS_ID:84897750210
56038649900,SCOPUS_ID:84894210393
14036763900,SCOPUS_ID:79952197091
14036763900,SCOPUS_ID:33745889347
